phon	freq	word	grammar	id
b}ld@r@	8.0	bulderen	V	16572
b}rxt	8.0	burcht	N	16627
kOntiny	8.0	continu	A	19530
dAmp	8.0	damp	N	20781
dijAre	8.0	diarree	N	22091
dIxt@	8.0	dichten	V	22109
dEIk	8.0	dijk	N	22558
draj	8.0	draai	N	24240
evidEnt	8.0	evident	A	27813
xew@	8.0	geeuwen	V	31835
xen@	8.0	gene	O	32997
ZAnr@	8.0	genre	N	33143
xir	8.0	gier	N	34751
xIl	8.0	gil	N	34895
xlImp	8.0	glimp	N	35248
xOnz@	8.0	gonzen	V	35723
xOrd@l	8.0	gordel	N	35763
xorIla	8.0	gorilla	N	35794
xranat	8.0	granaat	N	36154
xrInt	8.0	grind	N	36572
hAlt	8.0	halt	E	37908
hap@r@	8.0	haperen	V	38420
hEl@	8.0	hellen	V	39329
huk@	8.0	hoeken	V	40492
Im@r	8.0	immer	B	43214
INkt	8.0	inkt	N	44155
kAm	8.0	kam	N	46854
kArtOn	8.0	karton	N	47613
katun	8.0	katoen	N	47796
kazErn@	8.0	kazerne	N	47899
klar@	8.0	klaren	V	49239
klEI	8.0	klei	N	49666
klEt@r@	8.0	kletteren	V	49847
knAl@	8.0	knallen	V	50420
knArs@	8.0	knarsen	V	50461
kul@	8.0	koelen	V	50954
kuts	8.0	koets	N	51095
kolOm	8.0	kolom	N	51443
kort	8.0	koord	N	51916
kOr@l	8.0	korrel	N	52283
kraj	8.0	kraai	N	52563
krAp	8.0	krab	N	52656
krAmp	8.0	kramp	N	52758
kr}l@	8.0	krullen	V	53672
kLt	8.0	kuit	N	53778
lInd@	8.0	linde	N	57823
lOl	8.0	lol	N	58282
lOmp	8.0	lomp	A	58304
lom	8.0	loom	A	58501
man@	8.0	manen	N	59535
mAjs	8.0	mais	N	60063
mAk@r	8.0	makker	N	60121
mArZ@	8.0	marge	N	60555
met	8.0	meet	N	61552
mes	8.0	mees	N	61628
mIk@	8.0	mikken	V	62988
n|rij@	8.0	neurien	V	66504
notsi	8.0	notie	N	67450
ost	8.0	oost	A	72016
pAl	8.0	pal	B	74864
parol	8.0	parool	N	75631
pAtruj@	8.0	patrouille	N	76060
pEnSOn	8.0	pension	N	76495
pIls	8.0	pils	N	77579
plAs@	8.0	plassen	V	78334
pw)n	8.0	point	N	79180
prEnt	8.0	prent	N	80441
prEt	8.0	pret	N	80566
prOp	8.0	prop	N	81384
pijama	8.0	pyjama	N	82342
rel	8.0	rail	N	82928
rEIn	8.0	rein	A	84505
rEp@	8.0	reppen	V	84994
rIts@l@	8.0	ritselen	V	86262
rus	8.0	roes	N	86589
rOm@l@	8.0	rommelen	V	86856
r}b@r	8.0	rubber	N	87566
rybrik	8.0	rubriek	N	87591
satAn	8.0	satan	N	88598
sxar	8.0	schaar	N	88824
sxAf@	8.0	schaffen	V	88959
sx|t	8.0	scheut	N	89838
sxral	8.0	schraal	A	90906
sx}rk	8.0	schurk	N	91457
sxyr@	8.0	schuren	V	91513
skor@	8.0	scoren	V	91563
sId@r@	8.0	sidderen	V	92279
slop@	8.0	slopen	V	93524
sob@r	8.0	sober	A	94458
sOvjEt	8.0	sovjet	N	94924
spIts@	8.0	spitsen	V	95853
stap@l@	8.0	stapelen	V	97293
stur	8.0	stoer	A	98453
stOk@	8.0	stokken	V	98534
swit@	8.0	suite	N	100336
tEN@r	8.0	tenger	A	102194
tir@	8.0	tieren	V	103044
trali	8.0	tralie	N	104586
tribyn@	8.0	tribune	N	105118
Ll	8.0	uil	N	106194
vAxt	8.0	vacht	N	107641
vijolEt	8.0	violet	A	112500
vlax	8.0	vlaag	N	112769
vlExt@	8.0	vlechten	V	112916
vlut	8.0	vloed	N	113227
vur	8.0	voer	N	113546
volym@	8.0	volume	N	114028
wANk@l	8.0	wankel	A	116541
wEIf@l@	8.0	weifelen	V	118042
wImp@r	8.0	wimper	N	119542
wrOk	8.0	wrok	N	120632
zAlf	8.0	zalf	N	121048
zeG@n@	8.0	zegenen	V	121578
zLt	8.0	zuid	A	123336
zwan	8.0	zwaan	N	123626
AtjydAnt	9.0	adjudant	N	2208
ANk@r	9.0	anker	N	5195
azEIn	9.0	azijn	N	7088
ban@	9.0	banen	V	7153
bat@	9.0	baten	V	7242
bArst	9.0	barst	N	8147
bOn	9.0	bon	N	14421
bOrdel	9.0	bordeel	N	14742
buljOn	9.0	bouillon	N	15060
brad@	9.0	braden	V	15312
brak@	9.0	braken	V	15330
bros	9.0	broos	A	16100
bLs	9.0	buis	N	16555
Sik	9.0	chic	A	17811
daG@	9.0	dagen	V	20436
dEIn@	9.0	deinen	V	21300
do	9.0	do	N	22984
dof	9.0	doof	A	24025
drak	9.0	draak	N	24285
Ef@	9.0	effe	B	26117
Ese	9.0	essay	N	27502
etaZ@	9.0	etage	N	27544
flAd@r@	9.0	fladderen	V	29242
fONk@l@	9.0	fonkelen	V	29752
fOntEIn	9.0	fontein	N	29775
xAl@rEI	9.0	galerij	N	30687
xArnal	9.0	garnaal	N	30910
xazOn	9.0	gazon	N	31154
has	9.0	haas	N	37546
hAp@	9.0	happen	V	38418
hyw@	9.0	huwen	V	42569
EIv@r	9.0	ijver	N	43069
kar	9.0	kaar	N	46416
kAm@	9.0	kammen	V	46855
kArdinal	9.0	kardinaal	A	47494
kIk@r	9.0	kikker	N	48884
klas	9.0	klaas	N	49262
klAmp@	9.0	klampen	V	49323
klMt@r@	9.0	klauteren	V	49540
klMw	9.0	klauw	N	49547
knaG@	9.0	knagen	V	50396
kuk	9.0	koek	N	50903
kop@r	9.0	koper	N	52016
krOm	9.0	krom	A	53269
krLn	9.0	kruin	N	53507
kr}k	9.0	kruk	N	53663
lAm	9.0	lam	A	54842
lInt	9.0	lint	N	57911
lots	9.0	loods	N	58419
mAp	9.0	map	N	60503
mer	9.0	meer	N	61411
min@ral	9.0	mineraal	A	63189
mOf	9.0	mof	N	63902
Oks@l	9.0	oksel	N	68080
ort	9.0	oord	N	71832
orAnj@	9.0	oranje	A	73278
pud@r	9.0	poeder	N	79024
prek	9.0	preek	N	80338
prev@l@	9.0	prevelen	V	80594
prive	9.0	prive	A	80867
ravEIn	9.0	ravijn	N	83365
rEk	9.0	rek	N	84610
rEst@	9.0	resten	V	85228
rIp	9.0	rib	N	85524
rum	9.0	roem	N	86476
rutin@	9.0	routine	N	87419
rLx	9.0	ruig	A	87669
r}m	9.0	rum	N	87833
sat@lit	9.0	satelliet	N	88609
sxar@	9.0	scharen	V	88828
sxak@l	9.0	schakel	N	88971
sxAr@l@	9.0	scharrelen	V	89171
sxat@r@	9.0	schateren	V	89186
sxEl	9.0	schel	A	89511
sxElp	9.0	schelp	N	89549
sxOp	9.0	schop	N	90764
sxrew	9.0	schreeuw	N	90963
sxyw	9.0	schuw	A	91543
si	9.0	si	N	92262
siluwEt	9.0	silhouet	N	92423
SalOt	9.0	sjalot	N	92668
smArt	9.0	smart	N	93801
smor@	9.0	smoren	V	93985
snAk@	9.0	snakken	V	94050
sofa	9.0	sofa	N	94594
sp|r@	9.0	speuren	V	95538
spIn	9.0	spin	N	95738
stel	9.0	steel	N	97509
stMt	9.0	stout	A	98957
strok	9.0	strook	N	99589
st}x	9.0	stug	A	99920
tef	9.0	teef	N	101613
tEIst@r@	9.0	teisteren	V	101809
tomat	9.0	tomaat	N	103967
tov@r@	9.0	toveren	V	104424
tren@	9.0	trainen	V	104543
vAlk	9.0	valk	N	107913
vluk	9.0	vloek	N	113258
vlot	9.0	vloot	N	113305
waGOn	9.0	wagon	N	116307
we	9.0	wee	A	117438
wEnt@l@	9.0	wentelen	V	118370
wul@	9.0	woelen	V	120050
zLv@r@	9.0	zuiveren	V	123505
zwaG@r	9.0	zwager	N	123685
zwep	9.0	zweep	N	123875
Admiral	10.0	admiraal	N	2229
AplMs	10.0	applaus	N	5661
ar@	10.0	are	N	5988
bAl@	10.0	ballen	V	7579
barAk	10.0	barak	N	8017
b@tOn	10.0	beton	N	11314
b|rs	10.0	beurs	N	11499
bOk	10.0	bok	N	14193
bul@var	10.0	boulevard	N	15067
bOj	10.0	boy	N	15303
brOSyr@	10.0	brochure	N	15855
kAmpAnj@	10.0	campagne	N	17047
dAmp@	10.0	dampen	V	20782
dijamAnt	10.0	diamant	N	22063
dorn	10.0	doorn	N	23818
dOr	10.0	dor	A	24050
drav@	10.0	draven	V	24288
EsEnsi	10.0	essentie	N	27517
flIts	10.0	flits	N	29458
fOrmylir	10.0	formulier	N	29857
fOrtLn	10.0	fortuin	N	29884
xaf	10.0	gaaf	A	30605
xad@	10.0	gade	N	30616
xlIp@	10.0	glippen	V	35257
xraz@	10.0	grazen	V	36037
hEndikEp	10.0	handicap	N	38203
hAp	10.0	hap	N	38416
hel@	10.0	helen	V	39001
hes	10.0	hees	A	39070
jAm@r@	10.0	jammeren	V	45586
j@nev@r	10.0	jenever	N	45746
ket@l	10.0	ketel	N	48478
kis	10.0	kies	A	48755
knAp@	10.0	knappen	V	50442
krAs@	10.0	krassen	V	52836
lAf	10.0	laf	A	54749
lOrt	10.0	lord	N	58662
lOf	10.0	lof	N	58859
lLst@r	10.0	luister	N	59182
marin@	10.0	marine	N	60590
mArt@l@	10.0	martelen	V	60779
olifAnt	10.0	olifant	N	68196
oxst@	10.0	oogsten	V	71771
pAp	10.0	pap	N	75164
paradOks	10.0	paradox	A	75333
par@l	10.0	parel	N	75452
per	10.0	peer	N	76193
plEn@	10.0	plannen	V	78087
plux	10.0	ploeg	N	78743
pLn	10.0	puin	N	81988
p}t	10.0	put	N	82279
rak	10.0	raak	A	82559
rAm@l@	10.0	rammelen	V	82990
rEnt@	10.0	rente	N	84936
rOnd@	10.0	ronden	V	86892
sxErf	10.0	scherf	N	89781
sxOft	10.0	schoft	N	90380
sxOr	10.0	schor	A	90777
sxrIft	10.0	schrift	N	90985
sxrIl	10.0	schril	A	91133
sxLm	10.0	schuim	N	91329
Sal	10.0	sjaal	N	92650
slLj@r	10.0	sluier	N	93629
snav@l	10.0	snavel	N	94078
snEl@	10.0	snellen	V	94169
spEIk@r	10.0	spijker	N	95663
splIts@	10.0	splitsen	V	95934
spyG@	10.0	spugen	V	96605
spyw@	10.0	spuwen	V	96611
strOmp@l@	10.0	strompelen	V	99548
stLv@	10.0	stuiven	V	99956
sLz@	10.0	suizen	V	100338
tart	10.0	taart	N	100854
teG@l	10.0	tegel	N	101622
t|G@l	10.0	teugel	N	102636
tIk	10.0	tic	N	102972
t}n@l	10.0	tunnel	N	105729
vEst	10.0	vest	N	111984
vlInd@r	10.0	vlinder	N	113215
vrom	10.0	vroom	A	115502
wOl	10.0	wol	N	120096
wOrm	10.0	worm	N	120446
wrek@	10.0	wreken	V	120576
zEIl@	10.0	zeilen	V	121623
aj@	11.0	aaien	V	9
Af)r@	11.0	affaire	N	2596
bAkteri	11.0	bacterie	N	7324
bEIl	11.0	bijl	N	12394
brEIn	11.0	brein	N	15657
brLt	11.0	bruid	N	16157
se	11.0	c	N	16854
kabin@	11.0	cabine	N	16867
SArm@	11.0	charme	N	17718
SEk	11.0	cheque	N	17788
sitrun	11.0	citroen	N	18206
k}t	11.0	cut	N	20368
dElv@	11.0	delven	V	21412
dEmp@	11.0	dempen	V	21493
d|G@	11.0	deugen	V	21906
dul@	11.0	doelen	V	23106
dOnd@r@	11.0	donderen	V	23364
dop	11.0	doop	N	23598
dop@	11.0	dopen	V	23599
dozEIn	11.0	dozijn	N	24171
et	11.0	eed	N	25783
EIk	11.0	eik	N	26307
Erv@	11.0	erven	N	27401
fOnts	11.0	fonds	N	29719
xEIt	11.0	geit	N	32103
hak@	11.0	haken	V	37355
ham@r	11.0	hamer	N	37954
EIl	11.0	ijl	A	42972
japOn	11.0	japon	N	45652
kad@	11.0	kade	N	46623
kAlk	11.0	kalk	N	46783
kErmIs	11.0	kermis	N	48278
kEt@r	11.0	ketter	N	48503
kol	11.0	kool	N	51775
kor	11.0	koor	N	51913
kOp@l@	11.0	koppelen	V	52102
lan	11.0	laan	N	54560
lot	11.0	lood	N	58376
l}xt@	11.0	luchten	V	58890
mew	11.0	meeuw	N	61605
mEIl	11.0	mijl	N	62913
mIst	11.0	mist	N	63520
murAs	11.0	moeras	N	63831
mol@	11.0	molen	N	63965
monymEnt	11.0	monument	N	64277
mOp@r@	11.0	mopperen	V	64336
naj@	11.0	naaien	V	65141
nOrs	11.0	nors	A	67394
Of@r@	11.0	offeren	V	67991
op@ra	11.0	opera	N	72302
OrkEst	11.0	orkest	N	73488
pIk	11.0	pik	N	77507
plAk	11.0	plak	N	78039
plAs	11.0	plas	N	78333
ploj	11.0	plooi	N	78825
rat@l@	11.0	ratelen	V	83292
rImp@l	11.0	rimpel	N	86099
rur	11.0	roer	E	86505
rOm@l	11.0	rommel	N	86855
rost@r@	11.0	roosteren	V	87241
rywin@	11.0	ruine	N	87761
sAp	11.0	sap	N	88531
sxIl@	11.0	schillen	V	90057
sxrEIj@	11.0	schreien	V	90974
sxLf@l@	11.0	schuifelen	V	91282
siren@	11.0	sirene	N	92604
sn|v@l@	11.0	sneuvelen	V	94227
spAt@	11.0	spatten	V	95145
sper	11.0	speer	N	95351
stArt	11.0	start	N	97329
stEN@l	11.0	stengel	N	97919
stro	11.0	stro	N	99500
stroj@	11.0	strooien	V	99564
s}s@	11.0	sussen	V	100512
t|x	11.0	teug	N	102635
vlEIj@	11.0	vleien	V	112990
vONk	11.0	vonk	N	114069
vriz@	11.0	vriezen	V	115276
wEd@	11.0	wedden	V	117317
wix	11.0	wieg	N	119089
wInd@	11.0	winden	V	119549
wOrst	11.0	worst	N	120465
zum@	11.0	zoemen	V	122819
zun	11.0	zoen	N	122823
Altar	12.0	altaar	N	4546
bar@	12.0	baren	V	7187
bAb@l@	12.0	babbelen	V	7255
bAlk	12.0	balk	N	7635
buk@	12.0	boeken	V	13798
bONk@	12.0	bonken	V	14490
bor@	12.0	boren	V	14646
bOts@	12.0	botsen	V	15019
bL	12.0	bui	N	16337
bLt	12.0	buit	N	16422
tSIp	12.0	chip	N	17852
ko	12.0	co	N	18423
dr|n@	12.0	dreunen	V	24439
dwAN	12.0	dwang	N	25468
Exo	12.0	echo	N	25654
ez@l	12.0	ezel	N	28169
farao	12.0	farao	N	28496
x|r@	12.0	geuren	V	34019
xlyr@	12.0	gluren	V	35338
xran	12.0	graan	N	36003
xrEnz@	12.0	grenzen	V	36431
hAk	12.0	hak	N	37619
honIN	12.0	honing	N	41073
jANk@	12.0	janken	V	45610
kab@l	12.0	kabel	N	46539
kAs	12.0	kas	N	47637
kEI	12.0	kei	N	47999
ket@	12.0	keten	N	48494
k|r@	12.0	keuren	V	48598
klEm	12.0	klem	A	49757
kl|t@r	12.0	kleuter	N	49958
kup@l	12.0	koepel	N	51018
kOnt	12.0	kond	A	51586
kOstym	12.0	kostuum	N	52459
kMs	12.0	kous	N	52521
kr}l	12.0	krul	N	53671
luj@	12.0	loeien	V	58145
lLk	12.0	luik	N	59159
mAl	12.0	mal	A	60127
nIxt	12.0	nicht	N	66675
nir	12.0	nier	N	66706
Onoz@l	12.0	onnozel	A	70433
ov@	12.0	oven	N	73751
pAnt	12.0	pand	N	75018
prOmpt	12.0	prompt	A	81346
rakEt	12.0	raket	N	82949
rOmp	12.0	romp	N	86875
rLl@	12.0	ruilen	V	87681
sxEts	12.0	schets	N	89789
sxIm	12.0	schim	N	90187
sxOm@l@	12.0	schommelen	V	90459
spEIt	12.0	spijt	P	95702
spOt	12.0	spot	N	96239
stAr	12.0	star	A	97322
stik@m	12.0	stiekem	A	98199
stut	12.0	stoet	N	98456
stot	12.0	stoot	N	98719
strEs	12.0	stress	N	99369
taj	12.0	taai	A	100729
tabu	12.0	taboe	A	100945
trijOmf	12.0	triomf	N	105214
tron	12.0	troon	N	105378
tryk	12.0	truc	N	105490
vas	12.0	vaas	N	107616
vijol	12.0	viool	N	112508
vOrk	12.0	vork	N	114863
wAp@r@	12.0	wapperen	V	116667
zad@l	12.0	zadel	N	120909
zIlv@r	12.0	zilver	N	122565
akyt	13.0	acuut	A	2070
ad@r	13.0	ader	N	2179
Amp@r	13.0	amper	B	4886
bad@	13.0	baden	V	7125
blIks@m	13.0	bliksem	N	13231
bluz@	13.0	bloezen	V	13551
brAm	13.0	bram	N	15396
kanOn	13.0	canon	N	17088
kazino	13.0	casino	N	17301
dif	13.0	dief	N	22473
dOn	13.0	don	N	23353
dOnd@r	13.0	donder	N	23363
o	13.0	eau	N	25621
ed@l	13.0	edel	A	25736
Eksam@	13.0	examen	N	27843
flArt	13.0	flard	N	29301
frLt	13.0	fruit	N	30362
xap@	13.0	gapen	V	30577
xrAxt	13.0	gracht	N	36043
xrEIns	13.0	grijns	N	36512
hExt	13.0	hecht	A	38953
hElm	13.0	helm	N	39431
hil	13.0	hiel	N	40188
hust@	13.0	hoesten	V	40656
jEk	13.0	jack	N	45497
jaguwAr	13.0	jaguar	N	45531
jywel	13.0	juweel	N	46342
kEln@r	13.0	kelner	N	48069
kir	13.0	kier	N	48750
kEIk	13.0	kijk	N	48847
klOmp	13.0	klomp	N	50199
kOrporal	13.0	korporaal	N	52270
kOrst	13.0	korst	N	52294
kwEl@	13.0	kwellen	V	54377
lev@r	13.0	lever	N	56982
l}nS	13.0	lunch	N	59279
mal@	13.0	malen	V	59515
mAtrAs	13.0	matras	N	61029
opa	13.0	opa	N	72071
OrGAsm@	13.0	orgasme	N	73432
pen@s	13.0	penis	N	76396
pEnSun	13.0	pensioen	N	76463
rId@r	13.0	ridder	N	85604
rIt	13.0	rit	N	86237
ruj@	13.0	roeien	V	86446
rut@	13.0	route	N	87413
rLs@	13.0	ruisen	V	87765
sxEIf	13.0	schijf	N	90043
sxot@l	13.0	schotel	N	90808
sxrap@	13.0	schrapen	V	90913
slak@	13.0	slaken	V	92797
sl|r@	13.0	sleuren	V	93251
slot	13.0	sloot	N	93537
smer@	13.0	smeren	V	93839
sOk	13.0	sok	N	94631
spIts	13.0	spits	A	95849
splet	13.0	spleet	N	95882
spok	13.0	spook	N	96051
stam@l@	13.0	stamelen	V	97133
stAmp@	13.0	stampen	V	97167
stir	13.0	stier	N	98205
s}ltAn	13.0	sultan	N	100386
tabAk	13.0	tabak	N	100874
taf@rel	13.0	tafereel	N	101057
ter	13.0	teer	A	101570
tEst@	13.0	testen	V	102594
yni	13.0	unie	N	107323
vret@	13.0	vreten	V	115194
wap@n@	13.0	wapenen	V	116597
wiG@	13.0	wiegen	V	119090
zeG@	13.0	zege	N	121550
ad@l	14.0	adel	N	2115
AmbAsad@	14.0	ambassade	N	4701
Amt	14.0	ambt	N	4735
baj	14.0	baai	N	7129
balAns	14.0	balans	N	7586
brOm@	14.0	brommen	V	15963
dArm	14.0	darm	N	20877
dov@	14.0	doven	V	24026
dOrst	14.0	dorst	N	24099
e	14.0	e	N	25620
Es	14.0	es	N	27442
etikEt	14.0	etiket	N	27602
fotL	14.0	fauteuil	N	28578
xir@	14.0	gieren	V	34753
xlAns	14.0	glans	N	35098
hEIs@	14.0	hijsen	V	40264
hyr	14.0	huur	N	42515
jLx@	14.0	juichen	V	46223
kApEl	14.0	kapel	N	47286
kat@r	14.0	kater	N	47770
klev@	14.0	kleven	V	49661
klEts@	14.0	kletsen	V	49827
kopi	14.0	kopie	N	52064
krax	14.0	kraag	N	52553
kran	14.0	kraan	N	52630
krEIs@	14.0	krijsen	V	53083
krImp@	14.0	krimpen	V	53123
krONk@l@	14.0	kronkelen	V	53322
kwEts@	14.0	kwetsen	V	54402
lAd@r	14.0	ladder	N	54705
lMw	14.0	lauw	A	55618
maj@stEIt	14.0	majesteit	N	60077
mAtros	14.0	matroos	N	61046
mErk	14.0	merk	N	62219
mini	14.0	mini	N	63206
mOn@k	14.0	monnik	N	64136
m}nt	14.0	munt	N	64836
ob@r	14.0	ober	N	67622
pAlm	14.0	palm	N	74943
pEst	14.0	pest	N	77038
pik@r@	14.0	piekeren	V	77281
podij}m	14.0	podium	N	79011
rap@	14.0	rapen	V	82611
reGijo	14.0	regio	N	84415
rit	14.0	riet	N	85650
rOt	14.0	rot	A	87300
rLt	14.0	ruit	N	87774
rLt@	14.0	ruiten	V	87775
slEnt@r@	14.0	slenteren	V	93236
stIk@	14.0	stikken	V	98295
s}psidi	14.0	subsidie	N	100164
tEstamEnt	14.0	testament	N	102595
vErv@	14.0	verven	V	111348
wAr	14.0	war	E	116668
wer@	14.0	weren	V	117571
wEIf	14.0	wijf	N	119399
wIp@	14.0	wippen	V	119845
z|r@	14.0	zeuren	V	122112
z}s	14.0	zus	B	123543
At@lje	15.0	atelier	N	6560
bat	15.0	baat	N	7241
bek	15.0	beek	N	8898
bek@r	15.0	beker	N	9541
blud@	15.0	bloeden	V	13319
bluj	15.0	bloei	N	13445
but@	15.0	boeten	V	14102
bon	15.0	boon	N	14631
br|k	15.0	breuk	N	15704
brOk	15.0	brok	N	15948
kod@	15.0	code	N	18480
dLn	15.0	duin	N	25194
d}ld@	15.0	dulden	V	25335
eGo	15.0	ego	N	26176
End@	15.0	ende	N	26849
Env@lOp	15.0	envelop	N	27066
xaraZ@	15.0	garage	N	30858
xlut	15.0	gloed	N	35273
xrav@	15.0	graven	V	36036
xrut	15.0	groet	N	36786
hart	15.0	haard	N	37420
hAm	15.0	ham	N	37942
hEId@	15.0	heide	N	39145
hOk	15.0	hok	N	40756
InZ@nj|r	15.0	ingenieur	N	43934
jaluzi	15.0	jaloezie	N	45567
kAx@l	15.0	kachel	N	46606
kArwEI	15.0	karwei	N	47631
knIp@r@	15.0	knipperen	V	50631
krux	15.0	kroeg	N	53221
k}d@	15.0	kudde	N	53721
lis	15.0	lies	N	57500
lit@r	15.0	liter	N	57995
lur@	15.0	loeren	V	58155
lysifEr	15.0	lucifer	N	59092
maxt	15.0	maagd	N	59429
mAt	15.0	mat	A	60960
n}l	15.0	nul	Q	67537
Ord@n@	15.0	ordenen	V	73326
Ord@r	15.0	order	N	73347
pArf}m	15.0	parfum	N	75502
pMz@	15.0	pauze	N	76108
pip@	15.0	piepen	V	77304
pIk@	15.0	pikken	V	77510
r@vOlv@r	15.0	revolver	N	85494
rIl@	15.0	rillen	V	86090
rLl	15.0	ruil	N	87680
saj	15.0	saai	A	88003
sMs	15.0	saus	N	88673
stal	15.0	staal	N	96650
