phon	freq	word	grammar	id
pl#U	115.0	plough	N	34313
p5t@nt	115.0	potent	A	34933
Vlst@R	115.0	ulster	N	48903
vIdI5	115.0	video	A	50253
bik	116.0	beak	N	3378
k3b	116.0	curb	N	10799
flEks	116.0	flex	N	17060
lImp	116.0	limp	V	26145
skrVm	116.0	scrum	N	40563
tr#IfP	116.0	trifle	N	48317
wIl5	116.0	willow	N	51668
grIl	117.0	grill	N	19699
k#n	117.0	khan	N	24772
m$n	117.0	morn	N	29115
pIr@mId	117.0	pyramid	N	36692
r5J	117.0	roach	N	39069
S{k	117.0	shack	N	41386
v#I@bP	117.0	viable	A	50197
wEb	117.0	web	N	51062
b5	118.0	beau	N	3438
gl{nd	118.0	gland	N	19024
mEt@f@R	118.0	metaphor	N	28140
p{l	118.0	pal	N	32122
p#slI	118.0	parsley	N	32505
sn#l	118.0	snarl	V	42951
str#Ip	118.0	stripe	N	45006
tEmp5	118.0	tempo	N	46676
bl5k	119.0	bloke	N	4325
pr5n	119.0	prone	A	35905
r1d#R	119.0	radar	N	37036
skrIbP	119.0	scribble	V	40528
SrIl	119.0	shrill	A	41885
sIr@p	119.0	syrup	N	46069
hVS	120.0	hush	V	21977
smVD@R	120.0	smother	V	42898
TVmp	120.0	thump	V	47259
{r@bP	121.0	arable	A	1906
lEtIs	121.0	lettuce	N	25835
sk#Ul	121.0	scowl	N	40463
sp3R	121.0	spur	N	44047
TIn	121.0	thin	V	47049
trizH	121.0	treason	N	48201
b@z#R	122.0	bazaar	N	3355
$dil	122.0	ordeal	N	31418
spr#Ut	122.0	sprout	V	44032
st#k	122.0	stark	A	44349
t{g	122.0	tag	N	46150
trIp	122.0	trip	V	48358
jut@l#Iz	122.0	utilize	V	49790
v#U	122.0	vow	N	50531
wild	122.0	wield	V	51625
blQs@m	123.0	blossom	N	4381
bVNk	123.0	bunk	N	5653
d5z	123.0	doze	V	13503
fl1k	123.0	flake	N	16939
h1z	123.0	haze	N	20641
n{pkIn	123.0	napkin	N	29696
prQp	123.0	prop	N	35927
S5l	123.0	shoal	N	41695
k{ntin	124.0	canteen	N	6235
f5m	124.0	foam	N	17297
$n@m@nt	124.0	ornament	N	31495
#Ul	124.0	owl	N	31965
skup	124.0	scoop	V	40398
sp#Id@R	124.0	spider	N	43755
skwInt	124.0	squint	V	44142
st1l	124.0	stale	A	44246
k#k@s	125.0	carcass	N	6360
fr$d	125.0	fraud	N	17849
hErIN	125.0	herring	N	21022
kIdn{p	125.0	kidnap	V	24797
kItH	125.0	kitten	N	24903
m{nh{tH	125.0	manhattan	N	27314
m{n@R	125.0	manor	N	27370
$J@d	125.0	orchard	N	31409
pl1g	125.0	plague	N	34067
pl{Nk	125.0	plank	N	34111
sp#Is	125.0	spice	N	43749
v{lv	125.0	valve	N	49889
brim	126.0	bream	N	5133
k@nf#Id	126.0	confide	V	9035
nQvP	126.0	novel	A	30606
r5bQt	126.0	robot	N	39119
sl$t@R	126.0	slaughter	V	42543
s5vIEt	126.0	soviet	N	43522
sp#I@R	126.0	spire	N	43804
sVlf@R	126.0	sulphur	N	45426
rQT	126.0	wrath	N	52117
kQk	127.0	cock	N	8145
g1p	127.0	gape	N	18526
slVmp	127.0	slump	V	42771
Tr{S	127.0	thrash	V	47142
v#z	127.0	vase	N	49957
S#l@t	128.0	charlotte	N	7079
nQb	128.0	knob	N	24959
rIbEl	128.0	rebel	V	37514
skE@R	128.0	scare	V	40266
vEst	128.0	vest	N	50157
f3nIs	129.0	furnace	N	18320
h#Und	129.0	hound	N	21714
IntEnt	129.0	intent	A	23646
k3k	129.0	kirk	N	24880
sEv@R	129.0	sever	V	41329
swQn	129.0	swan	N	45789
w{ks	129.0	wax	N	50976
r#ID	129.0	writhe	V	52169
dIpl@m{t	130.0	diplomat	N	12475
f{mIn	130.0	famine	N	16093
Int@lEkt	130.0	intellect	N	23621
pEg	130.0	peg	N	32972
suD	130.0	soothe	V	43350
wI@d	130.0	weird	A	51136
bQg	131.0	bog	N	4561
dQt	131.0	dot	N	13353
fit	131.0	feat	N	16299
flIp	131.0	flip	V	17097
gr{m	131.0	gram	N	19474
lEst	131.0	lest	C	25801
m1tr@n	131.0	matron	N	27712
nVrIS	131.0	nourish	V	30599
r5m	131.0	roam	V	39091
b{fP	132.0	baffle	N	2869
SrVb	132.0	shrub	N	41903
stVb@n	132.0	stubborn	A	45062
{sbEstQs	133.0	asbestos	N	2153
bQb	133.0	bob	V	4521
bVf@l5	133.0	buffalo	N	5508
bVNg@l5	133.0	bungalow	N	5646
bVz	133.0	buzz	V	5853
dizP	133.0	diesel	N	12327
dr1p	133.0	drape	V	13561
hju	133.0	hew	V	21055
Sild	133.0	shield	N	41607
st{b	133.0	stab	V	44163
sVrI	133.0	surrey	N	45722
rIgP	133.0	wriggle	V	52139
{tIk	134.0	attic	N	2452
pr@hIbIt	134.0	prohibit	V	35835
stVmp	134.0	stump	N	45104
swQmp	134.0	swamp	N	45786
J#nt	135.0	chant	V	7014
r#I	135.0	rye	N	39699
viz@	135.0	visa	N	50359
wQlIt	135.0	wallet	N	50684
j$n	135.0	yawn	V	52248
@v3t	136.0	avert	V	2650
dEf	136.0	deaf	A	11286
mQs	136.0	moss	N	29181
nElsH	136.0	nelson	N	29971
s3f	136.0	serf	N	41205
{Ng@R	137.0	anger	V	1439
J$R	137.0	chore	N	7453
JVNk	137.0	chunk	N	7526
huf	137.0	hoof	N	21533
_VNk	137.0	junk	N	24619
mVfP	137.0	muffle	V	29391
skIm	137.0	skim	V	42404
spVn_	137.0	sponge	N	43909
tImId	137.0	timid	A	47430
trIbjun	137.0	tribune	N	48292
trIkP	137.0	trickle	V	48305
bust	138.0	boost	V	4744
krEst	138.0	crest	N	10397
fIn	138.0	fin	N	16660
frQk	138.0	frock	N	18082
grVmbP	138.0	grumble	V	19856
h1vH	138.0	haven	N	20599
kw#I@R	139.0	choir	N	7415
kl5k	139.0	cloak	N	7916
lIk@R	139.0	liquor	N	26247
TEft	139.0	theft	N	46924
bId	140.0	bid	V	3874
brum	140.0	broom	N	5390
k{r@v{n	140.0	caravan	N	6327
kVf	140.0	cuff	V	10722
l{t@R	140.0	latter	O	25405
w1d	140.0	wade	V	50581
bUz@m	141.0	bosom	N	4814
kVpP	141.0	couple	V	10077
g$_	141.0	gorge	N	19370
b#Ut	142.0	bout	N	4891
k@t{str@fI	142.0	catastrophe	N	6625
h$R	142.0	hoar	A	21297
pI@s	142.0	pierce	V	33745
p5zI	142.0	posy	N	34913
stVnt	142.0	stunt	N	45113
wINk	142.0	wink	V	51755
rEk	142.0	wreck	N	52123
blEnd	143.0	blend	V	4248
EdIt	143.0	edit	V	14214
h{r@s	143.0	harass	V	20397
m{mP	143.0	mammal	N	27265
mVg	143.0	mug	N	29395
b@n#n@	144.0	banana	N	2995
kjub	144.0	cube	N	10692
lup	144.0	loop	N	26630
s1n	144.0	sane	A	40012
kr5	145.0	crow	V	10585
p$k	145.0	pork	N	34761
s3m@n	145.0	sermon	N	41228
blIs	146.0	bliss	N	4291
il	146.0	eel	N	14236
plVk	146.0	pluck	V	34326
rIns	146.0	rinse	V	38990
klIp	147.0	clip	V	7901
kQnv@nt	147.0	convent	N	9542
h#Ind	147.0	hind	N	21214
mQIst	147.0	moist	A	28861
si_	147.0	siege	N	42033
str{p	147.0	strap	N	44888
$	148.0	awe	N	2686
bitP	148.0	beetle	N	3529
dIsk5	148.0	disco	N	12609
drup	148.0	droop	V	13721
hQp	148.0	hop	V	21560
l3k	148.0	lurk	V	26899
b$ld	149.0	bald	A	2930
k{lInd@R	149.0	calendar	N	5997
sInsI@R	149.0	sincere	A	42189
{ks	150.0	axe	N	2706
krVst	150.0	crust	N	10650
grid	150.0	greed	N	19628
h{m	150.0	ham	N	20252
mEnd	150.0	mend	V	27988
plVg	150.0	plug	N	34332
stup	150.0	stoep	N	44723
tit	150.0	teat	N	46529
tEr1n	150.0	terrain	N	46800
d#t	151.0	dart	V	11175
frQg	151.0	frog	N	18084
lEp@d	151.0	leopard	N	25781
s{g	151.0	sag	V	39813
stIN	151.0	sting	V	44649
T$n	151.0	thorn	N	47111
brIsk	152.0	brisk	A	5296
bruz	152.0	bruise	V	5419
hVnJ	152.0	hunch	V	21909
l{S	152.0	lash	V	25339
sk{n	152.0	scan	V	40237
TrIl	152.0	thrill	V	47195
{ntik	153.0	antique	A	1660
b{r@n	153.0	baron	N	3180
bVbP	153.0	bubble	N	5458
k{r@t	153.0	carat	N	6326
drEd	153.0	dread	V	13601
Isk$t	153.0	escort	V	15172
f{d	153.0	fad	N	15945
Srud	153.0	shrewd	A	41874
spEkt@kP	153.0	spectacle	N	43678
gVm	154.0	gum	N	19964
h$k	154.0	hawk	N	20619
l#Iv	154.0	live	A	26331
pEbP	154.0	pebble	N	32888
twIg	154.0	twig	N	48773
vInIg@R	154.0	vinegar	N	50300
{ksIs	155.0	axis	N	2711
dIsIplIn	155.0	discipline	V	12603
g1l	155.0	gale	N	18439
hIs	155.0	hiss	V	21259
l#Im	155.0	lime	N	26122
nEs	155.0	ness	N	30014
pVf	155.0	puff	V	36327
st#IfP	155.0	stifle	V	44621
t{NgP	155.0	tangle	V	46291
bVst	156.0	bust	N	5782
fVmbP	156.0	fumble	V	18253
s5d@	156.0	soda	N	43159
@s$lt	157.0	assault	V	2253
bVr@	157.0	borough	N	4802
k@rVpt	157.0	corrupt	A	9858
_3m	157.0	germ	N	18809
hVdP	157.0	huddle	V	21830
pEst	157.0	pest	N	33404
pInJ	157.0	pinch	V	33856
s{ndP	157.0	sandal	N	39978
sIm@R	157.0	simmer	V	42155
sl{b	157.0	slab	N	42486
b{tP	158.0	battle	V	3322
dIJ	158.0	ditch	N	13039
fVNg@s	158.0	fungus	N	18293
l#v@	158.0	larva	N	25326
mjul	158.0	mule	N	29410
kwI@R	158.0	queer	A	36846
@_End@	159.0	agenda	N	778
b{l@t	159.0	ballot	N	2965
J$k	159.0	chalk	N	6947
kl{n	159.0	clan	N	7698
kl$	159.0	claw	N	7776
dwEl	159.0	dwell	V	13984
frQst	159.0	frost	N	18114
nEvju	159.0	nephew	N	29990
dwIndP	160.0	dwindle	V	13990
mVNk	160.0	monk	N	28947
pElvIs	160.0	pelvis	N	33002
klIk	161.0	click	V	7860
d1z	161.0	daze	V	11253
fibP	161.0	feeble	A	16334
_u@l	161.0	jewel	N	24365
n{g	161.0	nag	V	29647
nVmb@R	161.0	number	V	30661
rizH	161.0	reason	V	37497
r#Uz	161.0	rouse	V	39416
wIsP	161.0	whistle	N	51468
@pl$d	162.0	applaud	V	1797
lI1z@n	162.0	liaison	N	25886
1pr@n	163.0	apron	N	1870
b{_	163.0	badge	N	2859
bVk	163.0	buck	N	5466
p1strI	163.0	pastry	N	32662
skIp	163.0	skip	V	42427
v@r{nd@	163.0	veranda	N	50077
@p$l	164.0	appal	V	1763
b5n@s	164.0	bonus	N	4675
k{n	164.0	can	N	6137
kl$z	164.0	clause	N	7770
igP	164.0	eagle	N	14030
grVnt	164.0	grunt	V	19865
_ip	164.0	jeep	N	24298
l5f	164.0	loaf	N	26387
krVmpP	165.0	crumple	V	10636
r5st	165.0	roast	V	39106
spr$l	165.0	sprawl	V	43982
v3_	165.0	verge	N	50097
dr{g@n	166.0	dragon	N	13534
kQfIn	167.0	coffin	N	8245
TVr@	167.0	thorough	A	47114
trIbjut	167.0	tribute	N	48295
tVb	167.0	tub	N	48550
wum	167.0	womb	N	51907
fQg	168.0	fog	N	17318
m#Und	168.0	mound	N	29262
pinIs	168.0	penis	N	33040
prE@rI	168.0	prairie	N	35062
b#lI	169.0	barley	N	3159
k@nvIkt	169.0	convict	V	9579
3nIst	169.0	earnest	N	14056
kIt	169.0	kit	N	24889
b#I@s	170.0	bias	N	3847
k{nj@n	170.0	canyon	N	6250
kr{b	170.0	crab	N	10188
fr1l	170.0	frail	A	17810
hEktE@R	170.0	hectare	N	20822
st$k	170.0	stalk	V	44252
kQmjun	171.0	commune	N	8676
f1m	171.0	fame	N	16077
g{mbIt	171.0	gambit	N	18474
INk	171.0	ink	N	23335
mQk	171.0	mock	V	28787
stQk	171.0	stock	V	44685
su	171.0	sue	V	45356
k1n	172.0	cane	N	6185
lQg	172.0	log	N	26480
r1p	172.0	rape	V	37242
r#Ip	172.0	ripe	A	39007
skr{p	172.0	scrap	N	40477
s3_	172.0	serge	N	41207
t5k@n	172.0	token	N	47617
zu	172.0	zoo	N	52436
Elm	173.0	elm	N	14509
f$_	173.0	forge	V	17573
h#Ul	173.0	howl	V	21800
m#m@	173.0	mama	N	27262
plQI	173.0	ploy	N	34324
pQnd@R	173.0	ponder	V	34662
IkwIp	174.0	equip	V	15079
s{dP	174.0	saddle	N	39763
t#Il	174.0	tile	N	47372
kl#Im{ks	175.0	climax	N	7875
d{NgP	175.0	dangle	V	11128
dEn	175.0	den	N	11816
n$m	175.0	norm	N	30467
pli	175.0	plea	N	34227
b5lt	176.0	bolt	N	4616
klEnJ	176.0	clench	V	7840
l$d	176.0	laud	V	25411
p{nt	176.0	pant	V	32273
sp#k	176.0	spark	N	43588
sw3l	176.0	swirl	V	45925
kQd	177.0	cod	N	8187
pIJ	177.0	pitch	V	33980
skE@s	177.0	scarce	A	40262
wUlf	177.0	wolf	N	51890
{bI	178.0	abbey	N	23
did	178.0	deed	N	11504
gr1p	178.0	grape	N	19527
gr5p	178.0	grope	V	19762
p#trI_	178.0	partridge	N	32556
p3s	178.0	purse	N	36549
Tr5n	178.0	throne	N	47209
trEnJ	178.0	trench	N	48249
twIJ	178.0	twitch	V	48803
mEms#hIb	179.0	memsahib	N	27979
sIgn@J@R	179.0	signature	N	42072
skEJ	179.0	sketch	N	42367
spl{S	179.0	splash	V	43845
bIz#R	180.0	bizarre	A	4097
brud	180.0	brood	V	5379
drIp	180.0	drip	V	13683
mEnju	180.0	menu	N	28029
mINgP	180.0	mingle	V	28491
spr1	180.0	spray	V	43984
k$r@s	181.0	chorus	N	7460
skru	181.0	screw	N	40518
SVtP	181.0	shuttle	N	41931
jU@rIn	181.0	urine	N	49742
bVt	182.0	butt	N	5810
kVlt	182.0	cult	N	10742
_Vg	182.0	jug	N	24566
lE_	182.0	ledge	N	25652
lVst	182.0	lust	N	26906
pVnJ	182.0	punch	V	36419
st#Ut	182.0	stout	N	44828
nIt	183.0	knit	V	24952
slVm	183.0	slum	N	42762
{s	184.0	ass	N	2245
iv	184.0	eve	N	15332
fl{Nk	184.0	flank	N	16957
ji	184.0	ye	O	52252
bum	185.0	boom	V	4732
gr{vP	185.0	gravel	N	19584
s5b@R	185.0	sober	A	43113
tEst@m@nt	185.0	testament	N	46836
bVmp	186.0	bump	V	5621
krIsp	186.0	crisp	A	10449
gus	186.0	goose	N	19355
s#U@R	186.0	sour	A	43462
v3dIkt	186.0	verdict	N	50094
flIk	187.0	flick	V	17067
lIkwId	187.0	liquid	A	26238
$g{z@m	187.0	orgasm	N	31466
pI_In	187.0	pidgin	N	33726
prQvIns	187.0	province	N	36124
#k	188.0	arc	N	1920
bid	188.0	bead	N	3370
kQnJ	188.0	conch	N	8924
kr{m	188.0	cram	V	10232
dIsk	188.0	disc	N	12584
$bIt	188.0	orbit	N	31406
skrVb	188.0	scrub	V	40555
D#I	188.0	thy	O	47281
t5bI	188.0	toby	N	47568
k#t	189.0	cart	N	6490
gr5v	189.0	grove	N	19817
p3l	189.0	pearl	N	32868
r{k	189.0	rack	N	37021
{mpP	190.0	ample	A	1334
d5s	190.0	dose	N	13346
n#ID@R	190.0	neither	B	29966
p#	190.0	pa	N	32015
w3l	190.0	whirl	V	51448
J{t	191.0	chat	V	7118
fl{p	191.0	flap	V	16964
h{J	191.0	hatch	N	20553
IdI@t	191.0	idiot	N	22189
rIb@n	191.0	ribbon	N	38835
gIld	192.0	gild	V	18927
glum	192.0	gloom	N	19098
m5ld	192.0	mould	N	29254
jist	192.0	yeast	N	52269
@l3t	193.0	alert	A	996
bl#st	193.0	blast	N	4204
bl#Uz	193.0	blouse	N	4391
blVS	193.0	blush	V	4481
krVmbP	193.0	crumble	V	10631
drIl	193.0	drill	V	13667
dw$f	194.0	dwarf	N	13981
g{l@n	194.0	gallon	N	18455
hVm	194.0	hum	V	21856
r5m{ns	194.0	romance	N	39210
sQb	194.0	sob	V	43110
v3_In	194.0	virgin	N	50328
1p	195.0	ape	N	1708
ku	195.0	coo	V	9606
flQk	195.0	flock	N	17128
_5k	195.0	joke	V	24474
vIl@	195.0	villa	N	50283
blik	196.0	bleak	A	4230
lIk	196.0	lick	V	25951
k{b	197.0	cab	N	5890
m3_	197.0	merge	V	28066
st{k	197.0	stack	V	44183
s3_@n	197.0	surgeon	N	45685
{p@r1t@s	198.0	apparatus	N	1767
buD	198.0	booth	N	4753
gl5b	198.0	globe	N	19090
s{m@n	198.0	salmon	N	39903
sEmIn#R	198.0	seminar	N	41055
fr{NklIn	199.0	franklin	N	17835
h{ndIk{p	199.0	handicap	N	20293
Intrig	199.0	intrigue	V	23850
pil	199.0	peal	N	32861
sQl@m	199.0	solemn	A	43240
bVlb	200.0	bulb	N	5553
J#In@	200.0	china	N	7336
gr5n	200.0	groan	V	19745
Ins3t	200.0	insert	V	23460
lik	200.0	leak	V	25578
tVmbP	200.0	tumble	V	48590
bVl_	201.0	bulge	V	5560
lit@R	201.0	litre	N	26303
pr5gr{m	201.0	programme	V	35822
rElm	201.0	realm	N	37466
Tif	201.0	thief	N	47037
dVm	202.0	dumb	A	13881
fQsP	202.0	fossil	N	17698
SIlIN	202.0	shilling	N	41618
sQr5	202.0	sorrow	N	43389
v#Is	202.0	vice	N	50217
d5m1n	203.0	domain	N	13253
hVg	203.0	hug	V	21840
r{nd@m	203.0	random	A	37206
slEnd@R	203.0	slender	A	42615
b5st	204.0	boast	V	4506
k1t@R	204.0	cater	V	6659
_{m	204.0	jam	V	24231
lIlI	204.0	lily	N	26109
r{S	204.0	rash	N	37274
sprINkP	204.0	sprinkle	V	44019
Tr#Iv	204.0	thrive	V	47198
vElvIt	204.0	velvet	N	50018
briz	205.0	breeze	N	5174
din	205.0	dean	N	11301
lum	205.0	loom	N	26624
rQt	205.0	rot	V	39322
{nt	206.0	ant	N	1560
bl3R	206.0	blur	V	4477
k{l@rI	206.0	calorie	N	6066
flE@R	206.0	flair	N	16937
p#sP	206.0	parcel	N	32405
skwQd	206.0	squad	N	44071
str{NgP	206.0	strangle	V	44884
w{g@n	206.0	wagon	N	50615
pr5f#Il	207.0	profile	N	35785
t$J	207.0	torch	N	47769
@d$R	208.0	adore	V	543
njuklI@s	208.0	nucleus	N	30638
Srik	208.0	shriek	V	41882
skElItH	208.0	skeleton	N	42364
sl5g@n	208.0	slogan	N	42697
s@lun	209.0	saloon	N	39907
SVv	209.0	shove	V	41830
sl#Is	209.0	slice	V	42625
br#Id	210.0	bride	N	5212
h1l	210.0	hail	N	20119
Int{kt	210.0	intact	A	23605
nIpP	210.0	nipple	N	30269
SVfP	210.0	shuffle	V	41914
h$lt	211.0	halt	N	20244
n#IlQn	211.0	nylon	N	30733
rIb	211.0	rib	N	38827
swIft	211.0	swift	A	45887
1k	212.0	ache	V	300
Ek5	212.0	echo	N	14151
kEtP	212.0	kettle	N	24750
$T@dQks	212.0	orthodox	A	31516
b1l	213.0	bail	N	2895
kQt	213.0	cot	N	9934
rQbIn	213.0	robin	N	39117
kl{p	214.0	clap	V	7715
sk#f	214.0	scarf	N	40271
st1n	214.0	stain	V	44226
k3v	215.0	curve	V	10872
f#Ul	215.0	foul	A	17711
g#Un	215.0	gown	N	19437
r{g	215.0	rag	N	37090
p{rIS	216.0	parish	N	32441
priJ	216.0	preach	V	35096
st$l	216.0	stall	N	44255
stVn	216.0	stun	V	45109
trEd	216.0	tread	V	48196
kQmb{t	217.0	combat	V	8460
kQnt{kt	217.0	contact	V	9364
Eg5	217.0	ego	N	14313
glE@R	217.0	glare	V	19028
hVmbP	217.0	humble	A	21878
nQstr@l	217.0	nostril	N	30549
skr1p	217.0	scrape	V	40481
spI@R	217.0	spear	N	43639
tIk	217.0	tic	N	47293
{n@	218.0	anna	N	1507
sEl@R	218.0	cellar	N	6789
kQf	218.0	cough	V	9971
mQlIkjul	218.0	molecule	N	28873
k{n@n	219.0	cannon	N	6206
kQm3s	219.0	commerce	N	8613
v3s	219.0	verse	N	50128
{lI	220.0	alley	N	1071
d{S	220.0	dash	V	11180
pIknIk	220.0	picnic	N	33706
rud	220.0	rood	N	39240
slIm	220.0	slim	A	42645
bim	221.0	beam	N	3381
fr1m	221.0	frame	V	17813
hElmIt	221.0	helmet	N	20890
sk#R	221.0	scar	N	40259
stul	221.0	stool	N	44773
l1s	222.0	lace	N	25098
mVSrUm	222.0	mushroom	N	29511
d#Iv	223.0	dive	V	13056
f#UntIn	223.0	fountain	N	17735
mQb	223.0	mob	N	28775
plVmp	223.0	plump	A	34361
kl#sp	224.0	clasp	V	7738
h3l	224.0	hurl	V	21950
pVzP	224.0	puzzle	V	36677
D#U	224.0	thou	O	47122
lEnz	225.0	lens	N	25771
snIf	225.0	sniff	V	42983
str#Id	225.0	stride	V	44964
b#n	226.0	barn	N	3169
Jit	226.0	cheat	V	7148
gr{m@R	226.0	grammar	N	19475
hjum1n	226.0	humane	A	21862
v1l	226.0	vale	N	49856
b{lk@nI	227.0	balcony	N	2929
fEl	227.0	fell	V	16371
st{g@R	227.0	stagger	V	44206
str#Iv	227.0	strive	V	45016
wElS	227.0	welsh	V	51212
d{zP	228.0	dazzle	V	11256
m$l	229.0	mall	N	27238
s3kIt	230.0	circuit	N	7592
sInIst@R	230.0	sinister	A	42242
d5m	231.0	dome	N	13254
r#IvP	231.0	rival	N	39049
SVd@R	231.0	shudder	V	41912
str5l	231.0	stroll	V	45022
VmbrEl@	231.0	umbrella	N	48925
d5	232.0	do	N	13133
hip	232.0	heap	N	20708
QrIn_	233.0	orange	A	31394
rQkIt	233.0	rocket	N	39136
flInt	234.0	flint	N	17092
r{kIt	235.0	racket	N	37024
QlIv	236.0	olive	N	31141
kwQr@l	236.0	quarrel	N	36791
st3n	236.0	stern	N	44562
{r5	237.0	arrow	N	2086
m1z	237.0	maize	N	27137
m{trIs	237.0	mattress	N	27722
blINk	238.0	blink	V	4284
gQsIp	239.0	gossip	N	19397
wIg	239.0	wig	N	51630
k@nsEns@s	240.0	consensus	N	9216
dim@n	240.0	daemon	N	11020
h$nt	240.0	haunt	V	20586
m{t	240.0	mat	N	27658
sk{ndP	240.0	scandal	N	40239
spEsIm@n	240.0	specimen	N	43668
sp#In	240.0	spine	N	43785
hQl5	241.0	hollow	A	21386
wIp	241.0	whip	N	51430
flVS	242.0	flush	V	17236
h{bIt{t	242.0	habitat	N	20079
p#Int	242.0	pint	N	33902
S#ft	242.0	shaft	N	41404
v{lId	242.0	valid	A	49870
sEnIt	243.0	senate	N	41077
fist	244.0	feast	N	16296
pQIzH	244.0	poison	N	34485
p$J	244.0	porch	N	34756
rIz3v	244.0	reserve	V	38421
rQb	244.0	rob	V	39112
p@tr5l	245.0	patrol	N	32740
br#U	247.0	brow	N	5403
gEt5	247.0	ghetto	N	18883
p{r@d#Is	247.0	paradise	N	32348
S1v	247.0	shave	V	41513
tiz	247.0	tease	V	46519
Vt@R	247.0	utter	V	49795
b{l1	249.0	ballet	N	2955
b5ld	249.0	bold	A	4589
kQNk@R	249.0	conquer	V	9190
d#I@m@nd	249.0	diamond	N	12264
mEdP	249.0	medal	N	27857
pEtr@l	249.0	petrel	N	33430
p5k	249.0	poke	V	34494
b#gIn	250.0	bargain	V	3140
b{t	250.0	bat	N	3278
kr#UJ	250.0	crouch	V	10579
mVm	250.0	mum	N	29450
g1	251.0	gay	N	18654
t@m#t5	251.0	tomato	N	47636
tjun	251.0	tune	N	48609
h#vIst	252.0	harvest	N	20529
p@r1d	252.0	parade	N	32342
sil	252.0	seal	N	40653
vIvId	252.0	vivid	A	50432
k#b@n	253.0	carbon	N	6338
dIlEm@	253.0	dilemma	N	12400
dQNkI	253.0	donkey	N	13294
Eld@R	254.0	elder	N	14390
m#_In	254.0	margin	N	27451
lQ_	255.0	lodge	N	26466
trQt	255.0	trot	V	48427
bIskIt	256.0	biscuit	N	4054
f$k	256.0	fork	N	17592
#Uns	256.0	ounce	N	31569
$kIstr@	257.0	orchestra	N	31410
s#b	257.0	sahib	N	39827
st@tIstIk	257.0	statistic	N	44413
tr1l	257.0	trail	V	48001
JEs	258.0	chess	N	7231
J5k	258.0	choke	V	7421
f5	258.0	foe	N	17315
skr{mbP	258.0	scramble	V	40475
str{nd	258.0	strand	N	44877
Emp#I@R	259.0	empire	N	14647
hiv	259.0	heave	V	20779
tIlt	259.0	tilt	V	47382
1l	260.0	ail	V	862
m#S	260.0	marsh	N	27538
mIl	260.0	mill	N	28397
p3pP	261.0	purple	A	36529
bl{Nk	263.0	blank	A	4186
fVs	263.0	fuss	N	18355
p{mflIt	263.0	pamphlet	N	32212
tErI	263.0	terry	N	46823
JI@R	264.0	cheer	V	7183
JQk@l@t	264.0	chocolate	N	7408
f5k	264.0	folk	N	17344
h1	264.0	hay	N	20626
st{ns	264.0	stance	N	44281
kr{S	265.0	crash	N	10261
dVsk	265.0	dusk	N	13940
rIp	265.0	rip	V	39001
fQks	266.0	fox	N	17776
mErIt	266.0	merit	N	28073
zI@r5	266.0	zero	N	52400
gVlf	267.0	gulf	N	19950
dEns	268.0	dense	A	11839
h3b	268.0	herb	N	20953
l#I@bP	268.0	liable	A	25884
swEl	268.0	swell	V	45876
k3l	269.0	curl	V	10817
b{N	270.0	bang	V	3024
k1bP	270.0	cable	N	5903
k1Qs	270.0	chaos	N	7018
k$d	270.0	chord	N	7452
p{d	270.0	pad	N	32057
drVm	271.0	drum	N	13764
flit	271.0	fleet	N	17041
IndVl_	271.0	indulge	V	23039
sl{m	271.0	slam	V	42501
TrEd	271.0	thread	N	47145
k{nsP	272.0	cancel	V	6155
k3s	273.0	curse	V	10846
rVbIS	273.0	rubbish	N	39488
spun	273.0	spoon	N	43929
s3k@s	274.0	circus	N	7625
_3k	274.0	jerk	V	24326
pUdIN	274.0	pudding	N	36311
hEn	275.0	hen	N	20929
IndEks	275.0	index	N	22931
r1SI5	275.0	ratio	N	37301
rVg	275.0	rug	N	39539
z5n	275.0	zone	N	52432
mIst	276.0	mist	N	28700
prQfIt	276.0	prophet	N	35955
lEm@n	277.0	lemon	N	25745
1lj@n	278.0	alien	A	1022
b#k	278.0	bark	N	3153
S{mp1n	278.0	champagne	N	6975
grIm	278.0	grim	A	19703
t#Ip	278.0	type	V	48840
@kjut	279.0	acute	A	402
f{n	279.0	fan	N	16098
nEt	279.0	net	A	30026
pIl@R	279.0	pillar	N	33817
b#Uns	280.0	bounce	V	4861
@m1z	281.0	amaze	V	1226
b1k@n	281.0	bacon	N	2845
kQpI	281.0	copy	V	9697
_In	281.0	djinn	N	13130
_in	281.0	gene	N	18703
hiT	281.0	heath	N	20764
st{mp	281.0	stamp	V	44272
h3d	282.0	herd	N	20963
tIp	282.0	tip	V	47480
kQmr1d	283.0	comrade	N	8867
stEm	283.0	stem	N	44515
k1_	284.0	cage	N	5959
g#sp	284.0	gasp	V	18600
S#I	284.0	shy	A	41937
stI@R	284.0	steer	N	44504
pIn	285.0	pin	N	33845
r1	285.0	ray	N	37375
rElIk	285.0	relic	N	38079
@nQI	286.0	annoy	V	1523
k1p	286.0	cape	N	6266
dIp	286.0	dip	V	12468
gIgP	286.0	giggle	V	18923
nun	286.0	noon	N	30448
3l	287.0	earl	N	14039
m{_Ik	287.0	magic	A	27038
vEsP	287.0	vessel	N	50156
brQnz	288.0	bronze	N	5374
k{ndP	288.0	candle	N	6174
dIm	288.0	dim	A	12412
m#Injut	289.0	minute	A	28542
nidP	289.0	needle	N	29911
